0.4409384398181819,0.06236080118181775,
1.3072687468181816,-1.1151447248181823,
-0.5266557021818181,-3.436392747818182,
0.533523561818182,1.7971344151818176,
-0.3261158241818183,1.0773445391818175,
0.3145016288181819,-1.0172224048181824,
0.4023970498181817,-1.4066953288181823,
-0.9020212511818182,-0.5079940728181822,
-1.2904177301818183,-0.5687313198181823,
0.016196910818181642,-0.7485546298181824,
1.0353468198181819,-1.8592008598181822,
-0.5810372611818182,5.106183044181818,
0.2663686598181818,0.7168267141818179,
0.7527444018181817,-0.9022845148181822,
0.07909665381818165,1.0498926101818178,
-0.1097352451818181,1.1015277121818174,
0.3261796488181816,-1.3453249038181823,
0.4111868908181817,0.13540209618181764,
-0.03220385418181815,-0.1965271268181823,
1.2603212208181818,-0.9521403178181824,
0.10187762081818175,0.2528556991818176,
-1.1061777821818182,-1.0563020198181823,
0.5986311208181818,-0.02611827181818205,
-1.0437661551818183,-0.5837494878181824,
-0.8142103301818182,1.6080622561818174,
-0.9202991231818183,-2.783682955818182,
-0.28007772918181817,-0.38038148481818235,
0.0652996858181818,-2.739814797818182,
0.4439712198181818,-0.0568087098181822,
-0.37844914518181816,-0.12444007881818209,
-1.0674972161818181,-0.3249152158181823,
0.044610153818181786,1.269277741181818,
-0.6821979981818183,-0.14892787981818234,
-0.3535524321818182,0.9276242221818176,
0.5585477348181818,0.8654157181818176,
-0.2943252711818183,-1.0938233038181822,
-0.4694237141818183,0.4925814511818176,
0.5964646268181819,-0.12924473281818205,
-0.7654994521818181,1.492584299181818,
0.5726143538181816,0.34684285618181754,
0.0037387258181817984,-2.377010487818182,
-0.49931138918181817,0.9355554591818178,
-0.4596099761818182,-2.132397774818182,
0.645884337818182,0.1953045431818179,
0.8571135168181816,-1.2399114098181823,
0.2881315058181819,0.24588299618181786,
0.4897319058181817,1.7586715221818174,
0.30143059281818196,0.6902052451818177,
0.2362605458181819,-0.2822260478181824,
0.23962689081818178,-0.015208190818182032,
0.17058571481818197,0.6021581981818178,
-0.3204750001818182,-0.9743872178181823,
-0.37180593918181826,-2.078143369818182,
-0.2042357761818181,-1.8860011038181823,
-0.6149672481818182,-0.41200875281818217,
-0.11950756418181818,-0.3399987588181821,
-1.0139964151818182,-0.7285927418181823,
0.1637358448181816,1.1738379491818174,
-0.9024331831818182,-0.11496832481818231,
0.41522626781818195,5.195332433181817,
0.3495430628181819,-2.170801902818182,
-0.3766074111818183,-2.6946844878181824,
-0.17535085018181817,1.3726473711818175,
-0.027540732181818406,1.7646492381818177,
0.5385094858181816,1.2905051581818174,
0.10386140281818168,-3.1584592878181823,
-1.1281626621818182,4.496089291181818,
1.5547230818181816,-0.08705547881818232,
-0.6047395541818181,-2.2357826888181824,
0.05988953381818174,1.8975519201818178,
-0.43493730518181817,-0.9675600788181824,
-0.2002916141818183,0.01519196618181784,
-0.27631053518181825,0.6329544901818176,
1.1065365878181819,1.4998886831818181,
1.3231872738181818,-4.511946588818182,
0.19790432581818163,-1.9711064868181822,
0.15663797881818198,0.7023684171818179,
0.460099569818182,1.1361672341818174,
-0.5399907941818183,-2.313420460818182,
0.5367924988181816,2.1115843291818175,
0.9222011818181817,-2.717512837818182,
-0.3387041001818183,0.2892143951818178,
-0.42846640318181817,-1.8545634438181822,
-0.08437013418181838,-0.27320616581818236,
-0.18782560418181826,0.6418157601818177,
0.9113181218181818,-1.9151064458181823,
0.10866132881818169,-0.41133786981818243,
-0.44191012618181813,-1.2137327728181821,
0.749819521818182,0.25077009318181753,
-0.11195238218181824,-0.27830716581818216,
0.6119324088181819,0.2884973841818179,
0.8808007078181816,1.804483714181818,
0.47519069281818194,-1.0487398738181821,
-0.45390854818181814,1.6867119001818178,
-0.8695538121818183,0.17257198818181774,
0.6567322348181817,2.2240165991818177,
-0.23615313918181813,2.189846095181818,
-0.10919611318181799,-1.0015618668181823,
-1.1537107931818182,0.42758139318181776,
0.4231850198181819,-2.1397547258181824,
-0.21658447318181828,1.4666198041818177,
0.06351185481818167,2.303397370181818,
-0.5176770971818183,3.395719283181818,
-0.048563610181818095,2.7302984201818177,
-0.2810403801818182,-3.551567056818182,
-0.4779795641818183,2.726619058181818,
0.162464264818182,1.9169972801818176,
-0.1488314891818181,0.6257439711818176,
0.567602731818182,-0.08998312681818232,
-0.5402929331818183,1.532099753181818,
